S,I,R
0.7182999999999999,0.16580000000000003,0.11589999999999998
0.7162,0.16670000000000001,0.11709999999999998
0.7142000000000001,0.1678,0.118
0.7122999999999999,0.1689,0.11879999999999999
0.7112999999999999,0.1692,0.11950000000000001
0.7086,0.17060000000000003,0.12080000000000002
0.7070000000000001,0.17130000000000004,0.1217
0.7053,0.17170000000000002,0.12300000000000003
0.7041,0.1723,0.12360000000000002
0.7022,0.1729,0.12489999999999998
0.6998999999999999,0.1741,0.12599999999999997
0.6988,0.17409999999999998,0.1271
0.6968,0.175,0.1282
0.6948000000000001,0.17670000000000002,0.1285
0.6921999999999999,0.17770000000000002,0.13010000000000002
0.6904000000000001,0.17830000000000001,0.1313
0.6886,0.17850000000000005,0.1329
0.6869,0.1789,0.1342
0.6853,0.17950000000000002,0.13520000000000001
0.6834000000000001,0.1799,0.1367
0.6813,0.1812,0.1375
0.6796,0.1821,0.1383
0.6778000000000001,0.1834,0.13879999999999998
0.6764,0.18420000000000003,0.13940000000000002
0.6751999999999999,0.184,0.1408
0.6736,0.1843,0.1421
0.6723999999999999,0.1841,0.14350000000000002
0.6698999999999999,0.1856,0.14450000000000002
0.6678999999999999,0.187,0.1451
0.6651,0.18870000000000003,0.1462
0.6632,0.18920000000000003,0.1476
0.6606,0.19050000000000003,0.1489
0.6582,0.19210000000000002,0.1497
0.6567000000000001,0.193,0.1503
0.6553,0.1921,0.15259999999999999
0.6539,0.19250000000000003,0.1536
0.6524000000000001,0.193,0.1546
0.6506,0.194,0.1554
0.6489,0.19449999999999998,0.15660000000000002
0.6473000000000001,0.19490000000000002,0.1578
0.6454000000000001,0.19569999999999999,0.15889999999999999
0.6428,0.19690000000000002,0.1603
0.6401000000000001,0.1983,0.1616
0.6375000000000001,0.1995,0.163
0.6347999999999999,0.20149999999999996,0.1637
0.6333,0.2021,0.16460000000000002
0.6312,0.20299999999999999,0.1658
0.6291,0.20379999999999998,0.1671
0.6266,0.20529999999999998,0.1681
0.625,0.20549999999999996,0.1695
0.6223,0.2072,0.1705
0.6208,0.20729999999999998,0.1719
0.6179999999999999,0.20859999999999998,0.1734
0.6159,0.2096,0.17450000000000004
0.6136999999999999,0.21000000000000002,0.17629999999999998
0.6119000000000001,0.21070000000000003,0.17740000000000003
0.6103000000000001,0.2111,0.1786
0.6085999999999999,0.2116,0.17980000000000002
0.6062,0.21189999999999998,0.1819
0.6036,0.213,0.1834
0.6017,0.21390000000000003,0.18440000000000004
0.5994999999999999,0.21459999999999999,0.1859
0.5972999999999999,0.21589999999999998,0.18680000000000002
0.5944,0.2178,0.18780000000000002
0.5919000000000001,0.2189,0.1892
0.5891,0.2205,0.19039999999999999
0.5862999999999999,0.2218,0.19190000000000002
0.5840000000000001,0.22310000000000002,0.19290000000000002
0.5818,0.2232,0.195
0.5793999999999999,0.22400000000000003,0.19660000000000002
0.5779,0.22399999999999998,0.19810000000000003
0.5755000000000001,0.225,0.1995
0.5734,0.2259,0.20069999999999996
0.5708,0.2274,0.20180000000000003
0.5684,0.2286,0.203
0.5659000000000001,0.22890000000000002,0.2052
0.5627,0.2306,0.20670000000000002
0.5609999999999999,0.23090000000000002,0.20810000000000003
0.559,0.2318,0.2092
0.5564,0.23290000000000002,0.21069999999999997
0.5544,0.23320000000000002,0.21239999999999998
0.5519999999999999,0.23360000000000003,0.2144
0.5496,0.23460000000000006,0.2158
0.5474,0.23549999999999996,0.21710000000000002
0.5443,0.2374,0.2183
0.5425000000000001,0.2379,0.21960000000000002
0.5405,0.2378,0.2217
0.5387,0.23850000000000002,0.22280000000000003
0.5373,0.2385,0.22420000000000004
0.5359,0.23859999999999998,0.22549999999999998
0.5337999999999999,0.23899999999999996,0.2272
0.5319,0.23939999999999997,0.2287
0.5307000000000001,0.2393,0.23000000000000004
0.5278999999999999,0.2403,0.23180000000000006
0.5264,0.24,0.23359999999999997
0.5244,0.24040000000000003,0.23520000000000002
0.5223,0.24090000000000003,0.23680000000000004
0.5201999999999999,0.2419,0.23789999999999994
0.5182,0.242,0.2398
0.5172,0.2412,0.24159999999999998
0.5153999999999999,0.24240000000000003,0.24220000000000005
0.5130000000000001,0.24300000000000002,0.244
0.511,0.24379999999999996,0.24520000000000003
0.5096,0.2434,0.24700000000000003
0.5083,0.24289999999999998,0.2488
0.5065000000000001,0.2428,0.25070000000000003
0.5041,0.24380000000000002,0.25210000000000005
0.502,0.24489999999999998,0.2531
0.5003,0.24530000000000002,0.2544
0.49850000000000005,0.24489999999999998,0.2566
0.49660000000000004,0.24579999999999996,0.2576
0.4937,0.2467,0.2596
0.4920000000000001,0.2467,0.2613
0.48999999999999994,0.2473,0.2627
0.48760000000000003,0.2486,0.2638
0.4862,0.2488,0.265
0.4850999999999999,0.24830000000000005,0.2666
0.4835000000000001,0.2479,0.2686
0.4819,0.24739999999999998,0.2707
0.4803,0.24710000000000001,0.2726
0.4784,0.24830000000000002,0.2733
0.4768,0.2484,0.27480000000000004
0.47459999999999997,0.24889999999999998,0.2765
0.4715000000000001,0.2508,0.2777
0.4704,0.2503,0.2793
0.4687999999999999,0.2504,0.28080000000000005
0.4671,0.25010000000000004,0.28279999999999994
0.4652,0.2505,0.2843
0.46399999999999997,0.25040000000000007,0.28559999999999997
0.4617,0.25070000000000003,0.28759999999999997
0.45890000000000003,0.25210000000000005,0.289
0.4569,0.2525,0.2906
0.45549999999999996,0.2526,0.29189999999999994
0.45400000000000007,0.25270000000000004,0.2933
0.4526,0.25250000000000006,0.29490000000000005
0.45089999999999997,0.2528,0.2963
0.4497000000000001,0.2529,0.2974
0.44820000000000004,0.2531,0.2987
0.4464999999999999,0.2529,0.30060000000000003
0.4446,0.2532,0.3022
0.4438000000000001,0.253,0.3032
0.4424,0.2529,0.30469999999999997
0.4413,0.25270000000000004,0.306
0.43950000000000006,0.2523000000000001,0.3082
0.43809999999999993,0.25240000000000007,0.3095
0.4359,0.25270000000000004,0.3114
0.4338,0.2537,0.3125
0.4327,0.2529,0.31439999999999996
0.4311999999999999,0.2529,0.31589999999999996
0.4296000000000001,0.2531,0.31729999999999997
0.4276000000000001,0.25339999999999996,0.31899999999999995
0.4255,0.25410000000000005,0.32039999999999996
0.42329999999999995,0.25460000000000005,0.32209999999999994
0.4213,0.2549,0.32380000000000003
0.42029999999999995,0.25460000000000005,0.32510000000000006
0.41839999999999994,0.25520000000000004,0.32639999999999997
0.41720000000000007,0.2544,0.32839999999999997
0.4152,0.2546,0.33019999999999994
0.41339999999999993,0.25460000000000005,0.332
0.4117,0.25470000000000004,0.33359999999999995
0.4107,0.2538,0.3354999999999999
0.40920000000000006,0.2538,0.337
0.40709999999999996,0.25440000000000007,0.33849999999999997
0.40540000000000004,0.2545,0.3401
0.40379999999999994,0.2544,0.3418
0.4021,0.2551,0.3428
0.39970000000000006,0.25589999999999996,0.3444
0.39790000000000003,0.2564,0.3457
0.39590000000000003,0.25620000000000004,0.3479
0.3944,0.25660000000000005,0.349
0.392,0.2574,0.3506
0.3902,0.2579,0.3519
0.38880000000000003,0.257,0.35419999999999996
0.3875,0.257,0.35550000000000004
0.38560000000000005,0.25739999999999996,0.35700000000000004
0.3839,0.2576,0.3585
0.38260000000000005,0.2571,0.3603
0.38099999999999995,0.2573,0.3617
0.3793000000000001,0.25739999999999996,0.36330000000000007
0.3770000000000001,0.2577999999999999,0.36519999999999997
0.3754,0.2579,0.3667
0.3731000000000001,0.2585,0.3684
0.3719,0.25870000000000004,0.36939999999999995
0.3705,0.25830000000000003,0.37120000000000003
0.3677,0.2596,0.37270000000000003
0.36649999999999994,0.25860000000000005,0.37489999999999996
0.36480000000000007,0.2584,0.37679999999999997
0.3627,0.259,0.37829999999999997
0.3606,0.2595,0.37989999999999996
0.3588,0.26010000000000005,0.3810999999999999
0.35750000000000004,0.25970000000000004,0.3828
0.3561,0.2599,0.384
0.35440000000000005,0.26010000000000005,0.3855
0.35309999999999997,0.2601,0.3868
0.35209999999999997,0.26039999999999996,0.38750000000000007
0.35019999999999996,0.2603,0.3895
0.34850000000000003,0.2606,0.3909
0.3467,0.2611,0.3922
0.3445,0.2621,0.39339999999999997
0.3425000000000001,0.2627,0.3948
0.3409,0.26280000000000003,0.3963
0.3393,0.26220000000000004,0.39849999999999997
0.3375,0.2624000000000001,0.40009999999999996
0.3361,0.2629,0.40099999999999997
0.33519999999999994,0.2624,0.4024
0.33340000000000003,0.26260000000000006,0.404
0.33199999999999996,0.2622,0.4058
0.33009999999999995,0.2634,0.4065
0.3285,0.26339999999999997,0.4081
0.3272,0.2633,0.4095000000000001
0.32539999999999997,0.2635,0.41109999999999997
0.3247,0.26189999999999997,0.41339999999999993
0.3225,0.26280000000000003,0.4147
0.32100000000000006,0.26280000000000003,0.41620000000000007
0.31920000000000004,0.26359999999999995,0.41719999999999996
0.3182,0.26260000000000006,0.4191999999999999
0.31639999999999996,0.26280000000000003,0.4208
0.3152,0.2631,0.4217000000000001
0.3137,0.2631,0.4232
0.3133,0.26220000000000004,0.42449999999999993
0.31179999999999997,0.26180000000000003,0.4264
0.3107,0.2612,0.4281
0.3097,0.2597,0.4306
0.3083,0.26030000000000003,0.4314
0.30679999999999996,0.2604,0.4328
0.3059,0.2592,0.4349
0.3045,0.2584,0.43710000000000004
0.30280000000000007,0.25870000000000004,0.4385
0.3013,0.2592,0.43949999999999995
0.2999,0.2591,0.441
0.29829999999999995,0.25880000000000003,0.44289999999999996
0.29680000000000006,0.2591,0.4441
0.29600000000000004,0.25820000000000004,0.44580000000000003
0.2945,0.2579,0.4476
0.2934,0.25780000000000003,0.4488
0.2925,0.2573,0.45020000000000004
0.2913,0.2575,0.45120000000000005
0.2899,0.25760000000000005,0.45249999999999996
0.28890000000000005,0.2578,0.45330000000000004
0.2875,0.25760000000000005,0.45490000000000014
0.28609999999999997,0.258,0.4559
0.2851,0.257,0.4579
0.2835,0.25720000000000004,0.45929999999999993
0.28179999999999994,0.2569,0.46130000000000004
0.28059999999999996,0.2568,0.46259999999999996
0.2791,0.257,0.4638999999999999
0.27769999999999995,0.2565,0.46580000000000005
0.2768,0.25559999999999994,0.4676
0.2748,0.2558,0.4694
0.27369999999999994,0.2552,0.4711
0.2727,0.2546,0.47269999999999995
0.27159999999999995,0.2549,0.47350000000000003
0.27070000000000005,0.2541,0.47519999999999996
0.26959999999999995,0.25379999999999997,0.4766000000000001
0.2682,0.2535,0.47829999999999995
0.2673,0.2531,0.4795999999999999
0.26580000000000004,0.2535,0.48069999999999996
0.26430000000000003,0.2534,0.48229999999999995
0.2631,0.253,0.48389999999999994
0.26180000000000003,0.25229999999999997,0.4859
0.2612,0.25159999999999993,0.4872000000000001
0.2607,0.2508,0.48850000000000005
0.2595,0.25070000000000003,0.48979999999999996
0.25849999999999995,0.24970000000000003,0.4918
0.2569,0.24940000000000007,0.4936999999999999
0.2563,0.24860000000000007,0.49510000000000004
0.2556,0.2474,0.49700000000000005
0.2548,0.2472,0.49800000000000005
0.2535,0.2467,0.4998
0.25240000000000007,0.24609999999999999,0.5015000000000001
0.2515,0.24579999999999996,0.5027
0.2504,0.24630000000000002,0.5033
0.2484,0.2475,0.5041
0.2475,0.2467,0.5058
0.2467,0.24619999999999997,0.5071
0.2454,0.2459,0.5086999999999999
0.24410000000000004,0.2455,0.5104000000000001
0.2432,0.24500000000000002,0.5118
0.24239999999999995,0.244,0.5136
0.24159999999999998,0.24380000000000002,0.5146
0.24050000000000002,0.24300000000000002,0.5165
0.2395,0.24290000000000003,0.5176000000000001
0.23850000000000002,0.24220000000000005,0.5193
0.2375,0.24170000000000003,0.5208
0.2366,0.2399,0.5235000000000001
0.236,0.2384,0.5256000000000001
0.23489999999999997,0.23820000000000002,0.5269
0.23400000000000004,0.23770000000000002,0.5283
0.23329999999999998,0.23680000000000004,0.5298999999999999
0.2319,0.23680000000000004,0.5313
0.23139999999999997,0.2364,0.5321999999999999
0.2303,0.2358,0.5338999999999999
0.2293,0.23520000000000002,0.5355
0.2283,0.23479999999999998,0.5368999999999999
0.22690000000000002,0.23409999999999997,0.5389999999999999
0.2262,0.2331,0.5407
0.2251,0.2324,0.5425
0.22410000000000002,0.23230000000000003,0.5436
0.22350000000000003,0.23120000000000002,0.5453
0.22269999999999995,0.23040000000000002,0.5469
0.2217,0.22999999999999998,0.5483
0.2209,0.2292,0.5499
0.21990000000000004,0.2291,0.5509999999999999
0.21919999999999998,0.22819999999999996,0.5526
0.21870000000000003,0.22760000000000002,0.5537
0.21769999999999995,0.22769999999999996,0.5546000000000001
0.2165,0.22809999999999997,0.5553999999999999
0.2157,0.2273,0.5569999999999999
0.21459999999999999,0.22729999999999997,0.5581
0.21349999999999997,0.22789999999999994,0.5586
0.21269999999999997,0.22780000000000006,0.5595
0.21200000000000002,0.22719999999999999,0.5608000000000001
0.21109999999999998,0.2266,0.5622999999999999
0.2101,0.22540000000000004,0.5644999999999999
0.20949999999999996,0.22490000000000002,0.5656000000000001
0.2077,0.2252,0.5671
0.2068,0.2254,0.5678
0.2062,0.22390000000000004,0.5699
0.20550000000000002,0.22350000000000003,0.5710000000000001
0.20469999999999997,0.2233,0.5719999999999998
0.20329999999999998,0.2238,0.5729
0.2024,0.22360000000000008,0.5740000000000001
0.20179999999999998,0.2233,0.5749
0.2009,0.22260000000000005,0.5765
0.19979999999999998,0.2223,0.5779
0.1992,0.22159999999999996,0.5792
0.19850000000000004,0.2211,0.5804
0.1971,0.22070000000000004,0.5821999999999999
0.19649999999999998,0.2202,0.5832999999999999
0.196,0.2193,0.5847
0.19490000000000002,0.2191,0.5860000000000001
0.1941,0.2185,0.5874
0.1925,0.21860000000000004,0.5889
0.19180000000000003,0.21740000000000004,0.5908
0.191,0.21600000000000003,0.5930000000000002
0.1898,0.2157,0.5945
0.1889,0.215,0.5961000000000001
0.18819999999999998,0.21480000000000002,0.5970000000000001
0.18739999999999996,0.2144,0.5982
0.187,0.2137,0.5993
0.1864,0.21309999999999998,0.6004999999999999
0.18589999999999998,0.21220000000000003,0.6018999999999999
0.1853,0.2116,0.6031
0.18460000000000001,0.21059999999999998,0.6047999999999999
0.1841,0.2102,0.6057
0.1836,0.2096,0.6068
0.1829,0.2091,0.6080000000000001
0.1818,0.20909999999999998,0.6091
0.1811,0.2088,0.6101
0.1807,0.2083,0.611
0.1799,0.20800000000000002,0.6121000000000001
0.17950000000000002,0.20670000000000002,0.6138000000000001
0.17880000000000001,0.2063,0.6149
0.1781,0.2052,0.6167000000000001
0.1773,0.20509999999999998,0.6176000000000001
0.1763,0.2044,0.6193000000000001
0.1753,0.20420000000000002,0.6205
0.17470000000000002,0.20379999999999998,0.6214999999999999
0.1742,0.20329999999999998,0.6225
0.17350000000000002,0.20339999999999997,0.6230999999999999
0.1732,0.20270000000000002,0.6241000000000001
0.17270000000000002,0.2023,0.625
0.1722,0.2017,0.6260999999999999
0.1716,0.2015,0.6269
0.1716,0.2003,0.6281
0.17070000000000002,0.1999,0.6294
0.1705,0.1987,0.6308
0.16960000000000003,0.19809999999999997,0.6323000000000001
0.1688,0.19720000000000001,0.634
0.1682,0.19619999999999999,0.6355999999999999
0.16760000000000003,0.1954,0.637
0.1671,0.1946,0.6382999999999999
0.16649999999999998,0.194,0.6395
0.16620000000000001,0.1934,0.6404
0.16490000000000002,0.19390000000000002,0.6412
0.1639,0.1939,0.6421999999999999
0.16330000000000003,0.1934,0.6433000000000001
0.16290000000000002,0.193,0.6441000000000001
0.1622,0.1927,0.6451
0.16160000000000002,0.1922,0.6462
0.16110000000000002,0.191,0.6479
0.1608,0.1902,0.6489999999999999
0.16030000000000003,0.1899,0.6498
0.16010000000000002,0.1892,0.6507
0.15940000000000001,0.18819999999999998,0.6523999999999999
0.15900000000000003,0.1877,0.6533
0.1587,0.1867,0.6546000000000001
0.1582,0.1859,0.6559000000000001
0.1579,0.18539999999999998,0.6567000000000001
0.15719999999999998,0.1849,0.6578999999999999
0.1568,0.1845,0.6587
0.15639999999999998,0.183,0.6606
